영역,Jira 링크,code,개발 수용여부,개발 우선순위,기능,기능명세,단위 시스템,담당자,디자인 수용여부,설명
,,PAGE-102(취향 선택 페이지),,,취향 선택,,페이지,,,"유튜브 시청 기록 연동을 못할때 사용자가 직접 취향을 선택할 수 있다. (대표적인 유튜브 채널들 선택하게끔?)

자연, 휴양, 문화/역사, 액티비티, 맛집, 가성비 등…"
,,PAGE-101(로그인 페이지),,,소셜 로그인,,페이지,,,"Google로 로그인 버튼을 클릭해서 소셜 로그인 진행
→ 로그인 후에 메인 화면으로 이동"
,,PAGE-202(메인 페이지),,,지구본,,페이지,,,"물가, 항공 비용, 안전 등급을 선택
→ 선택된 정보들이 지구본에서 지역 별로 보여진다. 
  • 물가 ( 원화로 치환 )
  • 항공 비용 ( 인천 공항을 기준으로 표시 )
  • 위험도 ( 상, 중, 하 )"
,,PAGE-201(메인 페이지),,,"예산, 기간, 위험민감도 입력",,페이지,,,"예산과 기능을 입력
→ 추천하는 여행지 목록들을 보여준다.
  • 리스트 카드
  • 지구본 간략 정보 
  • 물가, 위험도 정도 "
,,PAGE-207(생활물가 비교 탭),,,선택 국가별 생활 물가 조회 가능,,페이지,,,"한국 물가와 해당 도시, 국가의 물가 비교
PPP 지수 추이 그래프 제공"
,,PAGE-206(도시별 추천 탭),,,도시 추천 이유 설명,,페이지,,,"물가, 위험도, 취향 등을 통해서 왜 이 도시를 추천했는지를 보여준다
  • 물가 ( 예산을 어떻게 썻는지 정보 )
  • 취향 ( 사용자의 취향과 도시의 정보 비교 )
  • 위험도 ( 분쟁, 자연재해 등의 정보 )"
,,PAGE-208(항공권 탭),,,항공권 최저가 그래프,,페이지,,,"선택된 도시
→해당 월별 항공권 최저가 그래프
→최저가인 날짜 보여줌
→비행시간(몇시간 걸리는지)
→경유 몇번인지"
,,PAGE-301(마이페이지),,," 회원 탈퇴",,페이지,,,소프트 딜리트로 유저 정보 삭제
,,PAGE-301(물가 페이지),,,도시 or 국가들의 리스트,,페이지,,," 한국인이 자주 가는 여행지 top, 가장 물가가 싼 국가, 물가가 비싼 국가, 나머지 국가들 리스트
→ 국가를 들어가면 주요 도시들의 물가들을 표시(living cost)"
,,PAGE-203(메인 페이지),,,유튜브 취향 연동,,페이지,,,"구글에서 제공하는 활용 동의 페이지 리다이렉트
→ 화면에 동의 여부 표시"
,,PAGE-205(메인 페이지→ 상세 정보 모달),,,지역 상세 정보,,페이지,,,"지구본 또는 리스트에서 지역 선택
→ 물가 비교탭, 항공권 탭, 뉴스 탭이 있는 모달 창"
,,PAGE-210(뉴스 탭),,,선택한 도시 or 국가 관련된 뉴스 제공,,페이지,,,"선택한 도시 or 국가와 관련된 뉴스 목록 모달
  • 선택한 도시 or 국가의 뉴스 요약본
  • 뉴스 리스트
     • 제목
     • url 
  • 이미지(가능하면)"
,,,,,북마크 불러오기,,페이지,,,"저장한 도시들 저장할 당시의 가격,물가 정보 리스트
  • 리포트 형식으로 저장(뉴스?, 물가, 추천 이유 등)"
,,,,,선호도 수정,,페이지,,," "
,,PAGE-207-1(생활물가 비교 탭),,,선택 국가별 생활 물가 비교,,페이지,,,"각 항목당 (식사, 교통비 등등) 물가 비교"
,,PAGE-205 - 1(상세 정보 모달),,,저장,,페이지,,,"사용자가 조회할 당시에 도시 정보 저장
  • 물가 요약 ( 예산을 어떻게 썻는지 정보, 당시 물가 요약 )
  • 취향
  • 당시 위험도"
,,PAGE-302(물가 페이지),,,검색,,페이지,,,"원하는 물가를 범위를 선택해서 검색할 수 있다.
  • 대륙
  • 국가
  • 도시 ( 검색어 )

→ 대륙을 검색했을땐 국가 물가 카드 리스트가 나온다.
→ 국가, 도시를 검색했을땐 물가 상세 페이지가 나온다.
  • 국가의 물가 상세 페이지에선 맨 밑에 도시의 물가 카드 리스트가 나온다."
,,PAGE-401(항공권) ( 부가 ),,부가,전체적인 항공권 정보 제공,,페이지,,,"  1. 도시, 월(크롤링 우회안되었을 때)
→ 가격, 숙박비, 경유 횟수, 비행 시간, 출발 날짜, 복귀 날짜

2. 도시, 월, 일(크롤링 되었을 때)
→ 추이, 달력, 가격(일별로)"
,,PAGE-401(북마크 리포트),,,,,,,,
,,,,," ",,,,,